fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.2,0.32,0.42,0.5798054681874687,0.0856038893516389,1.3862943611198906,2.302585092994046,0.99506,3.27,0.4382549309311553,2.5877640352277083,6
7.7,0.58,0.01,0.5352342718995394,0.07786116005853404,2.5649493574615367,2.9444389791664403,0.99568,3.32,0.44468582126144574,2.4423470353692043,7
8.6,0.83,0.0,0.6141106549966506,0.08330157633545995,2.8903717578961645,3.784189633918261,0.99822,3.33,0.4700036292457356,2.4336133554004498,6
7.9,0.31,0.32,0.5452213331700134,0.060110538483274814,2.70805020110221,3.6109179126442243,0.99364,3.41,0.44468582126144574,2.6100697927420065,6
6.4,0.795,0.0,0.5718638261495728,0.05927914464319723,3.367295829986474,3.970291913552122,0.99378,3.49,0.41871033485818504,2.533696813957432,5
7.2,0.34,0.21,0.5945180961505849,0.06749521692112419,3.7376696182833684,4.23410650459726,0.99586,3.37,0.43178241642553783,2.4069451083182885,6
7.1,0.59,0.0,0.5634826058428536,0.08020460025579865,2.302585092994046,2.70805020110221,0.99488,3.42,0.4382549309311553,2.5257286443082556,7
7.3,0.55,0.01,0.5352342718995394,0.08175700496707554,2.302585092994046,2.772588722239781,0.99514,3.35,0.4574248470388754,2.4849066497880004,7
8.1,0.82,0.0,0.6763544873893824,0.08330157633545995,1.791759469228055,2.70805020110221,0.99854,3.36,0.4252677354043441,2.3608540011180215,5
7.5,0.57,0.08,0.6013525312800371,0.07864429573469996,2.70805020110221,3.332204510175204,0.99592,3.3,0.4637340162321401,2.4336133554004498,6
8.9,0.745,0.18,0.5945180961505849,0.06911274920875739,2.772588722239781,3.8918202981106265,0.99739,3.2,0.3852624007906449,2.3702437414678603,6
10.1,0.37,0.34,0.5873456767366643,0.07549971742706754,1.791759469228055,2.8903717578961645,0.99683,3.17,0.5007752879124893,2.451005098112319,7
7.6,0.31,0.34,0.5945180961505849,0.07312004058617964,3.295836866004329,3.58351893845611,0.99356,3.22,0.4637340162321401,2.6026896854443837,7
7.3,0.91,0.1,0.5352342718995394,0.0666832824789838,3.044522437723423,4.04305126783455,0.99672,3.35,0.44468582126144574,2.322387720290225,5
8.7,0.41,0.41,0.7371330092563764,0.06991836534162202,3.258096538021482,3.7612001156935624,0.9953,3.24,0.5709795465857378,2.6100697927420065,7
8.9,0.5,0.21,0.5718638261495728,0.07786116005853404,3.091042453358316,3.6888794541139363,0.99692,3.33,0.6043159668533294,2.4932054526026954,6
7.4,0.965,0.0,0.5718638261495728,0.07786116005853404,2.833213344056216,3.4965075614664802,0.99756,3.58,0.5128236264286639,2.4159137783010487,5
6.9,0.49,0.19,0.5245908637834166,0.0707218935666762,2.6390573296152584,3.295836866004329,0.99547,3.38,0.49469624183610705,2.379546134130174,6
9.5,0.39,0.41,0.7846582031691327,0.06259155648615804,2.9444389791664403,3.6888794541139363,0.99859,3.29,0.5933268452777344,2.4765384001174837,7
6.4,0.39,0.33,0.6416423861753442,0.043051249645600045,2.5649493574615367,3.9889840465642745,0.99294,3.36,0.4824261492442927,2.580216829592325,6
6.9,0.44,0.0,0.4878795372929003,0.06341420675378862,3.4965075614664802,3.6635616461296463,0.99438,3.32,0.4574248470388754,2.517696472610991,6
7.6,0.78,0.0,0.5245908637834166,0.06830503610723457,3.5263605246161616,3.828641396489095,0.99612,3.31,0.4824261492442927,2.4595888418037104,6
7.1,0.43,0.17,0.5352342718995394,0.07312004058617964,3.332204510175204,3.9512437185814275,0.99634,3.49,0.49469624183610705,2.4336133554004498,5
9.3,0.49,0.36,0.5245908637834166,0.07232272226389744,1.3862943611198906,2.70805020110221,0.99702,3.27,0.5766133643039938,2.4765384001174837,6
9.3,0.5,0.36,0.5352342718995394,0.07470852940228058,1.9459101490553132,2.8903717578961645,0.99704,3.27,0.5709795465857378,2.468099531471619,6
8.5,0.46,0.59,0.4878795372929003,0.26040166683097205,2.833213344056216,3.828641396489095,0.99702,3.03,0.8501509293696101,2.322387720290225,5
5.6,0.605,0.05,0.5873456767366643,0.0658692235534219,2.995732273553991,3.258096538021482,0.99258,3.56,0.4382549309311553,2.631888840136646,5
8.3,0.33,0.42,0.5798054681874687,0.06341420675378862,2.302585092994046,3.044522437723423,0.99426,3.38,0.5709795465857378,2.617395832834079,7
8.2,0.64,0.27,0.5546183566222742,0.08330157633545995,1.791759469228055,4.356708826689592,0.99747,3.13,0.4824261492442927,2.312535423847214,6
8.9,0.48,0.53,0.6725029670790563,0.08788894343336301,1.3862943611198906,2.3978952727983707,0.99586,3.21,0.4637340162321401,2.5726122302071057,7
7.6,0.42,0.25,0.6685278693421354,0.09015695325126684,3.367295829986474,4.51085950651685,0.99784,3.15,0.4510756193602166,2.312535423847214,5
9.9,0.53,0.57,0.5873456767366643,0.08175700496707554,3.4339872044851463,3.970291913552122,0.9971,3.19,0.5653138090500605,2.533696813957432,7
11.6,0.23,0.57,0.5352342718995394,0.0666832824789838,1.3862943611198906,2.1972245773362196,0.9981,3.14,0.5306282510621704,2.388762789235098,6
9.1,0.4,0.5,0.5352342718995394,0.0642346950600787,2.0794415416798357,2.833213344056216,0.99462,3.21,0.5247285289349821,2.6026896854443837,8
8.0,0.38,0.44,0.5452213331700134,0.0856038893516389,1.9459101490553132,2.772588722239781,0.9956,3.3,0.49469624183610705,2.517696472610991,6
10.2,0.29,0.65,0.5873456767366643,0.06749521692112419,1.9459101490553132,2.8903717578961645,0.99565,3.22,0.48858001481867097,2.5494451709255714,6
8.2,0.74,0.09,0.5546183566222742,0.060939731952935915,1.791759469228055,2.3978952727983707,0.99418,3.28,0.4510756193602166,2.5494451709255714,6
7.7,0.61,0.18,0.5873456767366643,0.07391530670171659,1.9459101490553132,3.044522437723423,0.9963,3.29,0.4700036292457356,2.4159137783010487,6
6.6,0.52,0.08,0.5873456767366643,0.06341420675378862,2.6390573296152584,3.295836866004329,0.99358,3.4,0.5423242908253617,2.6026896854443837,7
11.1,0.31,0.53,0.5718638261495728,0.055088826463479644,1.3862943611198906,2.3978952727983707,0.99572,3.02,0.6043159668533294,2.4765384001174837,7
8.0,0.62,0.35,0.6141106549966506,0.07628887946310083,3.367295829986474,3.970291913552122,0.997,3.31,0.4824261492442927,2.468099531471619,5
9.3,0.33,0.45,0.5010124761517165,0.052547597599769735,2.995732273553991,3.6375861597263857,0.99498,3.18,0.636576829071551,2.4932054526026954,7
7.5,0.77,0.2,0.7727589769680201,0.0856038893516389,3.4339872044851463,4.532599493153256,0.99892,3.2,0.4574248470388754,2.322387720290225,5
7.2,0.35,0.26,0.5352342718995394,0.07391530670171659,3.5263605246161616,4.330733340286331,0.9968,3.4,0.4574248470388754,2.3513752571634776,6
8.0,0.62,0.33,0.6078754935432794,0.07786116005853404,2.833213344056216,3.6375861597263857,0.9972,3.31,0.4574248470388754,2.4595888418037104,6
9.1,0.25,0.34,0.5546183566222742,0.0642346950600787,3.828641396489095,4.219507705176107,0.99769,3.44,0.6205764877251099,2.4159137783010487,7
9.9,0.32,0.56,0.5546183566222742,0.0658692235534219,1.3862943611198906,2.1972245773362196,0.99534,3.15,0.5481214085096876,2.517696472610991,6
8.6,0.37,0.65,0.741511301806249,0.07152334289011363,1.3862943611198906,2.1972245773362196,0.99817,3.27,0.4574248470388754,2.4849066497880004,5
7.9,0.3,0.68,0.7758724080478123,0.04653741458368285,3.6506582412937387,5.631211781821365,0.99316,3.01,0.412109650826833,2.5877640352277083,7
10.3,0.27,0.56,0.4878795372929003,0.04392637470760043,1.3862943611198906,2.1972245773362196,0.99471,3.16,0.412109650826833,2.5494451709255714,6
7.9,0.3,0.68,0.7758724080478123,0.04653741458368285,3.6506582412937387,5.66988092298052,0.99316,3.01,0.412109650826833,2.5877640352277083,7
7.2,0.38,0.3,0.5352342718995394,0.0658692235534219,3.4657359027997265,4.2626798770413155,0.99685,3.42,0.4637340162321401,2.3513752571634776,6
8.7,0.42,0.45,0.5873456767366643,0.06505303086065803,3.4965075614664802,4.0943445622221,0.99617,3.33,0.5709795465857378,2.5649493574615367,6
6.8,0.48,0.08,0.5352342718995394,0.0666832824789838,3.713572066704308,4.174387269895637,0.99529,3.12,0.3987761199573678,2.3608540011180215,5
8.5,0.34,0.4,0.6972029660970256,0.05084201023595588,1.3862943611198906,2.302585092994046,0.99738,3.38,0.5068176023684519,2.533696813957432,7
7.9,0.19,0.42,0.5132138304888113,0.052547597599769735,2.9444389791664403,3.4339872044851463,0.994,3.29,0.5247285289349821,2.501435951739211,6
11.6,0.41,0.54,0.5010124761517165,0.08330157633545995,3.1354942159291497,3.7376696182833684,0.99735,3.02,0.5653138090500605,2.388762789235098,7
10.0,0.26,0.54,0.5452213331700134,0.07391530670171659,3.7612001156935624,4.31748811353631,0.99451,2.98,0.48858001481867097,2.5494451709255714,8
7.9,0.34,0.42,0.5546183566222742,0.07628887946310083,2.1972245773362196,2.995732273553991,0.99546,3.35,0.4700036292457356,2.517696472610991,6
7.0,0.54,0.09,0.5546183566222742,0.07232272226389744,2.3978952727983707,2.833213344056216,0.99479,3.43,0.4637340162321401,2.5257286443082556,6
9.2,0.31,0.36,0.5718638261495728,0.0707218935666762,2.4849066497880004,3.4657359027997265,0.99615,3.33,0.6205764877251099,2.5649493574615367,7
6.6,0.725,0.09,0.7202465379832546,0.0997931130583533,2.302585092994046,2.8903717578961645,0.99655,3.35,0.3987761199573678,2.468099531471619,6
9.4,0.4,0.47,0.5945180961505849,0.07707602414563142,1.9459101490553132,3.044522437723423,0.99772,3.15,0.4054651081081644,2.4423470353692043,5
8.6,0.52,0.38,0.5010124761517165,0.08407094507357558,1.791759469228055,2.9444389791664403,0.99666,3.2,0.41871033485818504,2.341805806147327,5
8.0,0.31,0.45,0.5634826058428536,0.16434457546600054,1.791759469228055,2.833213344056216,0.99358,3.15,0.5933268452777344,2.6026896854443837,7
8.4,0.34,0.42,0.5634826058428536,0.06505303086065803,3.1780538303479458,3.6109179126442243,0.99392,3.11,0.5766133643039938,2.5952547069568657,6
7.4,0.49,0.27,0.5634826058428536,0.0642346950600787,2.70805020110221,3.258096538021482,0.99388,3.35,0.48858001481867097,2.5649493574615367,6
6.1,0.48,0.09,0.5245908637834166,0.06991836534162202,2.9444389791664403,3.4339872044851463,0.99402,3.45,0.43178241642553783,2.501435951739211,6
8.0,0.48,0.34,0.5718638261495728,0.0658692235534219,2.833213344056216,3.258096538021482,0.9936,3.28,0.5068176023684519,2.5952547069568657,6
6.3,0.57,0.28,0.5634826058428536,0.044799103283332316,2.6390573296152584,3.912023005428146,0.99374,3.41,0.4700036292457356,2.624668592163159,5
8.2,0.23,0.42,0.5452213331700134,0.06259155648615804,2.302585092994046,2.8903717578961645,0.99376,3.21,0.43178241642553783,2.5877640352277083,6
9.1,0.3,0.41,0.5546183566222742,0.06176673474336544,2.3978952727983707,3.2188758248682006,0.99523,3.27,0.6151856390902334,2.5416019934645457,7
8.1,0.78,0.1,0.6416423861753442,0.0794254396564257,1.6094379124341003,2.6390573296152584,0.99855,3.36,0.3987761199573678,2.3513752571634776,5
10.8,0.47,0.43,0.5634826058428536,0.13677646373959637,3.332204510175204,4.204692619390966,0.9982,3.17,0.5653138090500605,2.468099531471619,6
8.3,0.53,0.0,0.4878795372929003,0.06341420675378862,1.9459101490553132,2.70805020110221,0.99593,3.25,0.49469624183610705,2.3978952727983707,6
5.4,0.42,0.27,0.5546183566222742,0.0809817859150785,3.1780538303479458,4.02535169073515,0.99471,3.78,0.49469624183610705,2.5877640352277083,7
7.9,0.33,0.41,0.5010124761517165,0.05169595425118982,1.9459101490553132,3.58351893845611,0.99396,3.29,0.5364933705145685,2.4849066497880004,6
8.9,0.24,0.39,0.5132138304888113,0.0666832824789838,1.3862943611198906,2.3978952727983707,0.99698,3.12,0.4637340162321401,2.3513752571634776,6
5.0,0.4,0.5,0.683712430279746,0.043051249645600045,3.4011973816621555,4.394449154672439,0.9902,3.49,0.5068176023684519,2.681021528714291,6
7.0,0.69,0.07,0.5945180961505849,0.08020460025579865,2.772588722239781,3.091042453358316,0.99572,3.38,0.4700036292457356,2.509599262378372,6
7.1,0.39,0.12,0.5634826058428536,0.05927914464319723,2.70805020110221,3.2188758248682006,0.99252,3.3,0.4252677354043441,2.6602595372658615,6
5.6,0.66,0.0,0.5945180961505849,0.060110538483274814,2.0794415416798357,2.772588722239781,0.99256,3.52,0.4574248470388754,2.631888840136646,5
7.9,0.54,0.34,0.5945180961505849,0.06830503610723457,2.1972245773362196,2.8903717578961645,0.99235,3.2,0.5423242908253617,2.6461747973841225,8
6.6,0.5,0.0,0.5352342718995394,0.05677166308474615,3.091042453358316,3.367295829986474,0.99352,3.44,0.4382549309311553,2.5877640352277083,6
6.3,0.47,0.0,0.4878795372929003,0.05084201023595588,3.332204510175204,3.5263605246161616,0.9922,3.45,0.3920420877760237,2.5877640352277083,6
10.7,0.4,0.37,0.5452213331700134,0.07232272226389744,2.8903717578961645,3.4011973816621555,0.99674,3.12,0.5007752879124893,2.501435951739211,6
6.5,0.58,0.0,0.5718638261495728,0.08407094507357558,1.3862943611198906,2.6390573296152584,0.99557,3.62,0.4824261492442927,2.5257286443082556,4
8.8,0.24,0.35,0.5245908637834166,0.05084201023595588,2.6390573296152584,3.332204510175204,0.99394,3.14,0.4637340162321401,2.509599262378372,7
5.8,0.29,0.26,0.5245908637834166,0.05760971678624438,1.3862943611198906,2.4849066497880004,0.9915,3.39,0.43178241642553783,2.6741486494265287,6
6.3,0.76,0.0,0.6200792281712296,0.06505303086065803,3.295836866004329,3.970291913552122,0.99379,3.51,0.4700036292457356,2.5257286443082556,6
10.0,0.43,0.33,0.6078754935432794,0.08330157633545995,3.367295829986474,4.499809670330265,0.9984,3.22,0.5187937934151675,2.3978952727983707,5
10.5,0.43,0.35,0.6416423861753442,0.0809817859150785,3.2188758248682006,4.2626798770413155,0.99798,3.21,0.5247285289349821,2.4423470353692043,6
9.1,0.6,0.0,0.5452213331700134,0.053396950595712936,1.791759469228055,2.3978952727983707,0.9977,3.18,0.48858001481867097,2.4336133554004498,6
5.9,0.19,0.21,0.5245908637834166,0.04217371710799388,4.060443010546419,4.912654885736052,0.99341,3.32,0.3646431135879093,2.3513752571634776,5
7.4,0.36,0.34,0.5352342718995394,0.06749521692112419,2.9444389791664403,3.6635616461296463,0.9933,3.38,0.6312717768418579,2.681021528714291,7
7.2,0.48,0.07,0.7202465379832546,0.07864429573469996,2.3978952727983707,2.9444389791664403,0.99684,3.37,0.5187937934151675,2.501435951739211,7
8.5,0.28,0.35,0.5245908637834166,0.055931369642611424,1.9459101490553132,2.772588722239781,0.99524,3.3,0.5538851132264376,2.5494451709255714,7
8.0,0.25,0.43,0.5245908637834166,0.060939731952935915,3.1354942159291497,3.9318256327243257,0.9946,3.38,0.4700036292457356,2.5572273113676265,6
10.4,0.52,0.45,0.5546183566222742,0.07152334289011363,1.9459101490553132,2.6390573296152584,0.99774,3.22,0.5653138090500605,2.517696472610991,6
7.5,0.41,0.15,0.6601781369419791,0.09015695325126684,3.4011973816621555,4.553876891600541,0.99786,3.14,0.4574248470388754,2.312535423847214,5
8.2,0.51,0.24,0.5546183566222742,0.0707218935666762,2.833213344056216,4.465908118654584,0.99764,3.34,0.49469624183610705,2.3513752571634776,6
7.3,0.4,0.3,0.5245908637834166,0.07152334289011363,3.5263605246161616,4.382026634673881,0.9969,3.41,0.5007752879124893,2.3513752571634776,6
8.2,0.38,0.32,0.5945180961505849,0.07152334289011363,3.2188758248682006,4.276666119016055,0.99624,3.27,0.6151856390902334,2.4849066497880004,6
6.9,0.45,0.11,0.5873456767366643,0.040411385294901,1.9459101490553132,2.5649493574615367,0.99354,3.3,0.5007752879124893,2.517696472610991,6
7.0,0.22,0.3,0.5352342718995394,0.05927914464319723,2.833213344056216,3.044522437723423,0.99672,3.61,0.598836501088704,2.3978952727983707,6
7.3,0.32,0.23,0.5798054681874687,0.060110538483274814,3.58351893845611,4.2626798770413155,0.99588,3.43,0.4824261492442927,2.4069451083182885,5
8.2,0.2,0.43,0.5945180961505849,0.06830503610723457,3.4657359027997265,3.9512437185814275,0.99672,3.53,0.5933268452777344,2.4336133554004498,6
7.8,0.5,0.12,0.5352342718995394,0.14124436732571125,1.9459101490553132,3.091042453358316,0.996,3.28,0.6259384308664953,2.379546134130174,6
10.0,0.41,0.45,0.7371330092563764,0.0642346950600787,1.9459101490553132,2.70805020110221,0.99702,3.21,0.3987761199573678,2.5494451709255714,7
7.8,0.39,0.42,0.5546183566222742,0.07628887946310083,2.302585092994046,3.091042453358316,0.99526,3.39,0.5068176023684519,2.533696813957432,6
10.0,0.35,0.47,0.5546183566222742,0.055931369642611424,1.9459101490553132,2.4849066497880004,0.99585,3.23,0.41871033485818504,2.5649493574615367,6
8.2,0.33,0.32,0.6141106549966506,0.060939731952935915,1.6094379124341003,2.5649493574615367,0.99473,3.3,0.5653138090500605,2.624668592163159,7
6.1,0.58,0.23,0.5945180961505849,0.0412937660348189,2.833213344056216,4.2626798770413155,0.99352,3.46,0.5007752879124893,2.6026896854443837,6
8.3,0.6,0.25,0.5718638261495728,0.10052173779614977,2.302585092994046,3.6635616461296463,0.99616,3.15,0.4252677354043441,2.379546134130174,5
9.6,0.42,0.35,0.5634826058428536,0.07391530670171659,2.8903717578961645,3.6635616461296463,0.99622,3.23,0.5068176023684519,2.4932054526026954,6
6.6,0.58,0.0,0.5718638261495728,0.08712916307033197,3.9318256327243257,4.1588830833596715,0.99544,3.59,0.5187937934151675,2.517696472610991,6
8.5,0.18,0.51,0.5299991582401742,0.0642346950600787,3.828641396489095,4.48863636973214,0.99524,3.33,0.5653138090500605,2.5494451709255714,7
5.1,0.51,0.18,0.5634826058428536,0.039526563685263555,2.833213344056216,4.624972813284271,0.9924,3.46,0.6259384308664953,2.631888840136646,7
6.7,0.41,0.43,0.6141106549966506,0.06830503610723457,3.1354942159291497,4.007333185232471,0.99572,3.42,0.7701082216960736,2.451005098112319,6
10.2,0.41,0.43,0.5718638261495728,0.09464268028768093,2.4849066497880004,3.6375861597263857,0.99728,3.16,0.5128236264286639,2.468099531471619,5
10.6,0.36,0.57,0.5798054681874687,0.07707602414563142,1.9459101490553132,3.044522437723423,0.99676,3.14,0.5423242908253617,2.4932054526026954,7
8.8,0.45,0.43,0.4878795372929003,0.06830503610723457,2.5649493574615367,3.091042453358316,0.99551,3.21,0.5596157879354227,2.4159137783010487,6
8.5,0.32,0.42,0.5798054681874687,0.06749521692112419,2.5649493574615367,2.995732273553991,0.99434,3.14,0.5364933705145685,2.5494451709255714,7
9.0,0.785,0.24,0.5245908637834166,0.06991836534162202,2.3978952727983707,3.091042453358316,0.99692,3.29,0.5128236264286639,2.3978952727983707,5
8.5,0.44,0.5,0.5452213331700134,0.24148410382335037,2.772588722239781,3.6635616461296463,0.99634,3.01,0.7419373447293773,2.341805806147327,5
9.9,0.54,0.26,0.5546183566222742,0.09538387112060137,2.0794415416798357,4.110873864173311,0.99709,2.94,0.6830968447064438,2.4159137783010487,5
8.2,0.33,0.39,0.5945180961505849,0.0666832824789838,3.4011973816621555,3.8918202981106265,0.99528,3.32,0.6312717768418579,2.5952547069568657,7
6.5,0.34,0.27,0.6141106549966506,0.060939731952935915,2.1972245773362196,3.8066624897703196,0.99384,3.21,0.44468582126144574,2.5649493574615367,6
7.6,0.5,0.29,0.5798054681874687,0.07628887946310083,1.791759469228055,2.70805020110221,0.99502,3.32,0.4824261492442927,2.5257286443082556,6
9.2,0.36,0.34,0.5132138304888113,0.05677166308474615,1.791759469228055,2.5649493574615367,0.99667,3.2,0.5128236264286639,2.4423470353692043,6
7.1,0.59,0.0,0.5718638261495728,0.06991836534162202,3.295836866004329,3.8066624897703196,0.99522,3.42,0.5187937934151675,2.468099531471619,6
9.7,0.42,0.46,0.5634826058428536,0.0666832824789838,1.791759469228055,2.833213344056216,0.99649,3.27,0.5538851132264376,2.5877640352277083,6
7.6,0.36,0.31,0.5245908637834166,0.0707218935666762,3.295836866004329,4.189654742026425,0.99716,3.46,0.4824261492442927,2.3513752571634776,6
6.5,0.61,0.0,0.5718638261495728,0.08330157633545995,3.8918202981106265,4.0943445622221,0.99541,3.61,0.5306282510621704,2.5257286443082556,6
